event_uid,event_name,event_date,snapshot_kind,requested_snapshot,actual_snapshot,event_start_utc,api_event_id,commence_time,fighter_a,fighter_b,book_key,book_title,book_last_update,market_last_update,odds_a,odds_b,response_sha256
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,15f03a3d60459a82305bcfa33c25f98e,2022-07-03T02:15:00Z,Robbie Lawler,Bryan Barberena,williamhill_us,William Hill (US),2022-06-28T23:44:19Z,2022-06-28T23:44:19Z,-125,105,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,15f03a3d60459a82305bcfa33c25f98e,2022-07-03T02:15:00Z,Robbie Lawler,Bryan Barberena,draftkings,DraftKings,2022-06-28T23:50:00Z,2022-06-28T23:50:00Z,-120,100,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,15f03a3d60459a82305bcfa33c25f98e,2022-07-03T02:15:00Z,Robbie Lawler,Bryan Barberena,betmgm,BetMGM,2022-06-28T23:49:40Z,2022-06-28T23:49:40Z,-125,105,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,c3e66a091677739ea25e4e316217ec6d,2022-07-02T23:40:00Z,Uriah Hall,Andre Muniz,betfair,Betfair,2022-06-28T23:49:04Z,2022-06-28T23:49:04Z,235,-270,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,c3e66a091677739ea25e4e316217ec6d,2022-07-02T23:40:00Z,Uriah Hall,Andre Muniz,mybookieag,MyBookie.ag,2022-06-28T23:45:36Z,2022-06-28T23:45:36Z,210,-270,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,c3e66a091677739ea25e4e316217ec6d,2022-07-02T23:40:00Z,Uriah Hall,Andre Muniz,betonlineag,BetOnline.ag,2022-06-28T23:48:58Z,2022-06-28T23:48:58Z,250,-303,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,c3e66a091677739ea25e4e316217ec6d,2022-07-02T23:40:00Z,Uriah Hall,Andre Muniz,lowvig,LowVig.ag,2022-06-28T23:49:01Z,2022-06-28T23:49:01Z,250,-303,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,c3e66a091677739ea25e4e316217ec6d,2022-07-02T23:40:00Z,Uriah Hall,Andre Muniz,williamhill_us,William Hill (US),2022-06-28T23:44:19Z,2022-06-28T23:44:19Z,230,-278,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,c3e66a091677739ea25e4e316217ec6d,2022-07-02T23:40:00Z,Uriah Hall,Andre Muniz,draftkings,DraftKings,2022-06-28T23:50:00Z,2022-06-28T23:50:00Z,235,-278,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,c3e66a091677739ea25e4e316217ec6d,2022-07-02T23:40:00Z,Uriah Hall,Andre Muniz,twinspires,TwinSpires,2022-06-28T23:50:29Z,2022-06-28T23:50:29Z,210,-278,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,c3e66a091677739ea25e4e316217ec6d,2022-07-02T23:40:00Z,Uriah Hall,Andre Muniz,sugarhouse,SugarHouse,2022-06-28T23:45:46Z,2022-06-28T23:45:46Z,210,-278,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,c3e66a091677739ea25e4e316217ec6d,2022-07-02T23:40:00Z,Uriah Hall,Andre Muniz,betrivers,BetRivers,2022-06-28T23:49:28Z,2022-06-28T23:49:28Z,210,-278,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,c3e66a091677739ea25e4e316217ec6d,2022-07-02T23:40:00Z,Uriah Hall,Andre Muniz,barstool,Barstool Sportsbook,2022-06-28T23:48:03Z,2022-06-28T23:48:03Z,210,-278,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,c3e66a091677739ea25e4e316217ec6d,2022-07-02T23:40:00Z,Uriah Hall,Andre Muniz,fanduel,FanDuel,2022-06-28T23:50:10Z,2022-06-28T23:50:10Z,220,-294,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,c3e66a091677739ea25e4e316217ec6d,2022-07-02T23:40:00Z,Uriah Hall,Andre Muniz,unibet,Unibet,2022-06-28T23:49:11Z,2022-06-28T23:49:11Z,210,-270,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,c3e66a091677739ea25e4e316217ec6d,2022-07-02T23:40:00Z,Uriah Hall,Andre Muniz,bovada,Bovada,2022-06-28T23:48:49Z,2022-06-28T23:48:49Z,220,-303,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,c3e66a091677739ea25e4e316217ec6d,2022-07-02T23:40:00Z,Uriah Hall,Andre Muniz,betmgm,BetMGM,2022-06-28T23:49:40Z,2022-06-28T23:49:40Z,200,-250,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,97579d5438b410a588ea6ec04518dd86,2022-07-03T00:15:00Z,Maycee Barber,Jessica Eye,betonlineag,BetOnline.ag,2022-06-28T23:48:58Z,2022-06-28T23:48:58Z,-263,220,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,97579d5438b410a588ea6ec04518dd86,2022-07-03T00:15:00Z,Maycee Barber,Jessica Eye,lowvig,LowVig.ag,2022-06-28T23:49:01Z,2022-06-28T23:49:01Z,-256,220,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,97579d5438b410a588ea6ec04518dd86,2022-07-03T00:15:00Z,Maycee Barber,Jessica Eye,twinspires,TwinSpires,2022-06-28T23:50:29Z,2022-06-28T23:50:29Z,-250,195,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,97579d5438b410a588ea6ec04518dd86,2022-07-03T00:15:00Z,Maycee Barber,Jessica Eye,sugarhouse,SugarHouse,2022-06-28T23:45:46Z,2022-06-28T23:45:46Z,-250,195,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,97579d5438b410a588ea6ec04518dd86,2022-07-03T00:15:00Z,Maycee Barber,Jessica Eye,betrivers,BetRivers,2022-06-28T23:49:28Z,2022-06-28T23:49:28Z,-250,195,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,97579d5438b410a588ea6ec04518dd86,2022-07-03T00:15:00Z,Maycee Barber,Jessica Eye,barstool,Barstool Sportsbook,2022-06-28T23:48:03Z,2022-06-28T23:48:03Z,-250,195,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,97579d5438b410a588ea6ec04518dd86,2022-07-03T00:15:00Z,Maycee Barber,Jessica Eye,fanduel,FanDuel,2022-06-28T23:50:10Z,2022-06-28T23:50:10Z,-278,210,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,97579d5438b410a588ea6ec04518dd86,2022-07-03T00:15:00Z,Maycee Barber,Jessica Eye,unibet,Unibet,2022-06-28T23:49:11Z,2022-06-28T23:49:11Z,-250,195,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,97579d5438b410a588ea6ec04518dd86,2022-07-03T00:15:00Z,Maycee Barber,Jessica Eye,betmgm,BetMGM,2022-06-28T23:49:40Z,2022-06-28T23:49:40Z,-227,190,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,97579d5438b410a588ea6ec04518dd86,2022-07-03T00:15:00Z,Maycee Barber,Jessica Eye,betfair,Betfair,2022-06-28T23:49:04Z,2022-06-28T23:49:04Z,-250,205,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,97579d5438b410a588ea6ec04518dd86,2022-07-03T00:15:00Z,Maycee Barber,Jessica Eye,williamhill_us,William Hill (US),2022-06-28T23:44:19Z,2022-06-28T23:44:19Z,-263,210,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,97579d5438b410a588ea6ec04518dd86,2022-07-03T00:15:00Z,Maycee Barber,Jessica Eye,draftkings,DraftKings,2022-06-28T23:50:00Z,2022-06-28T23:50:00Z,-238,200,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,97579d5438b410a588ea6ec04518dd86,2022-07-03T00:15:00Z,Maycee Barber,Jessica Eye,mybookieag,MyBookie.ag,2022-06-28T23:45:36Z,2022-06-28T23:45:36Z,-250,195,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,97579d5438b410a588ea6ec04518dd86,2022-07-03T00:15:00Z,Maycee Barber,Jessica Eye,bovada,Bovada,2022-06-28T23:48:49Z,2022-06-28T23:48:49Z,-250,200,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,0902eb903401bd07cd6a2ca5bac2c2a2,2022-07-02T22:35:00Z,Dricus Du Plessis,Brad Tavares,betfair,Betfair,2022-06-28T23:49:04Z,2022-06-28T23:49:04Z,-123,114,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,0902eb903401bd07cd6a2ca5bac2c2a2,2022-07-02T22:35:00Z,Dricus Du Plessis,Brad Tavares,mybookieag,MyBookie.ag,2022-06-28T23:45:36Z,2022-06-28T23:45:36Z,-130,100,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,0902eb903401bd07cd6a2ca5bac2c2a2,2022-07-02T22:35:00Z,Dricus Du Plessis,Brad Tavares,betonlineag,BetOnline.ag,2022-06-28T23:48:58Z,2022-06-28T23:48:58Z,-135,115,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,0902eb903401bd07cd6a2ca5bac2c2a2,2022-07-02T22:35:00Z,Dricus Du Plessis,Brad Tavares,lowvig,LowVig.ag,2022-06-28T23:49:01Z,2022-06-28T23:49:01Z,-135,115,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,0902eb903401bd07cd6a2ca5bac2c2a2,2022-07-02T22:35:00Z,Dricus Du Plessis,Brad Tavares,williamhill_us,William Hill (US),2022-06-28T23:44:19Z,2022-06-28T23:44:19Z,-125,105,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,0902eb903401bd07cd6a2ca5bac2c2a2,2022-07-02T22:35:00Z,Dricus Du Plessis,Brad Tavares,twinspires,TwinSpires,2022-06-28T23:50:29Z,2022-06-28T23:50:29Z,-133,107,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,0902eb903401bd07cd6a2ca5bac2c2a2,2022-07-02T22:35:00Z,Dricus Du Plessis,Brad Tavares,sugarhouse,SugarHouse,2022-06-28T23:45:46Z,2022-06-28T23:45:46Z,-133,107,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,0902eb903401bd07cd6a2ca5bac2c2a2,2022-07-02T22:35:00Z,Dricus Du Plessis,Brad Tavares,betrivers,BetRivers,2022-06-28T23:49:28Z,2022-06-28T23:49:28Z,-133,107,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,0902eb903401bd07cd6a2ca5bac2c2a2,2022-07-02T22:35:00Z,Dricus Du Plessis,Brad Tavares,draftkings,DraftKings,2022-06-28T23:50:00Z,2022-06-28T23:50:00Z,-125,105,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,0902eb903401bd07cd6a2ca5bac2c2a2,2022-07-02T22:35:00Z,Dricus Du Plessis,Brad Tavares,barstool,Barstool Sportsbook,2022-06-28T23:48:03Z,2022-06-28T23:48:03Z,-133,107,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,0902eb903401bd07cd6a2ca5bac2c2a2,2022-07-02T22:35:00Z,Dricus Du Plessis,Brad Tavares,fanduel,FanDuel,2022-06-28T23:50:10Z,2022-06-28T23:50:10Z,-132,104,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,0902eb903401bd07cd6a2ca5bac2c2a2,2022-07-02T22:35:00Z,Dricus Du Plessis,Brad Tavares,unibet,Unibet,2022-06-28T23:49:11Z,2022-06-28T23:49:11Z,-133,107,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,0902eb903401bd07cd6a2ca5bac2c2a2,2022-07-02T22:35:00Z,Dricus Du Plessis,Brad Tavares,bovada,Bovada,2022-06-28T23:48:49Z,2022-06-28T23:48:49Z,-130,104,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,0902eb903401bd07cd6a2ca5bac2c2a2,2022-07-02T22:35:00Z,Dricus Du Plessis,Brad Tavares,betmgm,BetMGM,2022-06-28T23:49:40Z,2022-06-28T23:49:40Z,-125,100,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,01d4031c8fa33c3abc07ad5674748c10,2022-07-03T03:20:00Z,Sean Strickland,Alex Pereira,betonlineag,BetOnline.ag,2022-06-28T23:48:58Z,2022-06-28T23:48:58Z,-105,-115,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,01d4031c8fa33c3abc07ad5674748c10,2022-07-03T03:20:00Z,Sean Strickland,Alex Pereira,lowvig,LowVig.ag,2022-06-28T23:49:01Z,2022-06-28T23:49:01Z,-105,-115,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,01d4031c8fa33c3abc07ad5674748c10,2022-07-03T03:20:00Z,Sean Strickland,Alex Pereira,twinspires,TwinSpires,2022-06-28T23:50:29Z,2022-06-28T23:50:29Z,-104,-120,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,01d4031c8fa33c3abc07ad5674748c10,2022-07-03T03:20:00Z,Sean Strickland,Alex Pereira,barstool,Barstool Sportsbook,2022-06-28T23:48:03Z,2022-06-28T23:48:03Z,-104,-120,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,01d4031c8fa33c3abc07ad5674748c10,2022-07-03T03:20:00Z,Sean Strickland,Alex Pereira,fanduel,FanDuel,2022-06-28T23:50:10Z,2022-06-28T23:50:10Z,102,-130,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,01d4031c8fa33c3abc07ad5674748c10,2022-07-03T03:20:00Z,Sean Strickland,Alex Pereira,betfair,Betfair,2022-06-28T23:49:04Z,2022-06-28T23:49:04Z,102,-111,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,01d4031c8fa33c3abc07ad5674748c10,2022-07-03T03:20:00Z,Sean Strickland,Alex Pereira,mybookieag,MyBookie.ag,2022-06-28T23:45:36Z,2022-06-28T23:45:36Z,-105,-125,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,01d4031c8fa33c3abc07ad5674748c10,2022-07-03T03:20:00Z,Sean Strickland,Alex Pereira,williamhill_us,William Hill (US),2022-06-28T23:44:19Z,2022-06-28T23:44:19Z,100,-120,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,01d4031c8fa33c3abc07ad5674748c10,2022-07-03T03:20:00Z,Sean Strickland,Alex Pereira,sugarhouse,SugarHouse,2022-06-28T23:45:46Z,2022-06-28T23:45:46Z,-104,-120,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,01d4031c8fa33c3abc07ad5674748c10,2022-07-03T03:20:00Z,Sean Strickland,Alex Pereira,betrivers,BetRivers,2022-06-28T23:49:28Z,2022-06-28T23:49:28Z,-104,-120,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,01d4031c8fa33c3abc07ad5674748c10,2022-07-03T03:20:00Z,Sean Strickland,Alex Pereira,draftkings,DraftKings,2022-06-28T23:50:00Z,2022-06-28T23:50:00Z,100,-120,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
6276536ed4a2c0ae11f3,UFC 276: Adesanya vs. Cannonier,2022-07-02,discovery_72h,2022-06-29T00:00:00+00:00,2022-06-28 23:55:00+00:00,2022-07-02T22:35:00+00:00,01d4031c8fa33c3abc07ad5674748c10,2022-07-03T03:20:00Z,Sean Strickland,Alex Pereira,unibet,Unibet,2022-06-28T23:49:11Z,2022-06-28T23:49:11Z,-103,-120,45983440bfd8eddca35678b9273586d368f415c573784c8460ccd42ac5a2af6c
